scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,std_FrameTime,var_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,std_GameThreadTime,var_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,std_RenderThreadTime,var_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,std_GPUTime,var_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,std_RHIThreadTime,var_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,std_GPUMem/LocalUsedMB,var_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA,std_GPU/TAA,var_GPU/TAA
resto-close,87,r.TemporalAACurrentFrameWeight,0.9,750,Profile(20260408_014938).csv,4.6412,5.5341,8.128,0.5922,0.3507,1.2054,1.5064,1.9073,0.1247,0.0155,4.6347,5.5234,8.0538,0.5941,0.353,3.7502,4.0443,5.9316,0.25,0.0625,2.0167,2.4177,3.88,0.2336,0.0546,2397.7172,2421.9688,2421.9688,215.5017,46440.9678,0.0663,0.0687,0.0983,0.0024,0.0
resto-close,87,r.TemporalAACurrentFrameWeight,1.0,750,Profile(20260408_014951).csv,4.634,5.5009,8.1328,0.5732,0.3286,1.2017,1.47,1.6389,0.1107,0.0123,4.6273,5.4936,8.3585,0.5743,0.3298,3.7584,4.0549,6.0053,0.2606,0.0679,2.0271,2.3948,3.5847,0.2208,0.0487,2412.3428,2415.9688,2415.9688,88.2053,7780.1762,0.0662,0.0687,0.1004,0.0028,0.0
resto-close,87,r.TemporalAASamples,4,750,Profile(20260408_015004).csv,4.6705,5.5085,34.9024,1.2517,1.5668,1.2063,1.4596,1.7794,0.1169,0.0137,4.6636,5.4744,37.0442,1.3237,1.7521,3.8018,4.0581,36.3178,1.2172,1.4816,2.037,2.3953,33.4513,1.1702,1.3695,2398.1682,2414.3438,2414.3438,196.5967,38650.2761,0.0661,0.0686,0.0983,0.0024,0.0
resto-close,87,r.TemporalAASamples,8,750,Profile(20260408_015017).csv,4.5961,5.5163,8.2915,0.6049,0.3659,1.1749,1.4233,1.792,0.1208,0.0146,4.5893,5.484,8.4161,0.6091,0.371,3.7602,4.0498,6.0482,0.2634,0.0694,1.8945,2.1913,4.2565,0.1943,0.0377,2408.4962,2415.0938,2415.0938,124.624,15531.1534,0.0664,0.0687,0.097,0.0026,0.0
resto-close,87,r.TemporalAASamples,16,750,Profile(20260408_015030).csv,4.6325,5.4897,8.4575,0.5647,0.3189,1.191,1.4491,1.8332,0.1068,0.0114,4.6258,5.4848,8.5212,0.5697,0.3245,3.7533,4.0442,5.973,0.2558,0.0654,2.013,2.3903,4.1861,0.2192,0.0481,2397.7678,2414.7188,2414.7188,196.5642,38637.4843,0.0663,0.0687,0.0951,0.0025,0.0
resto-close,87,r.TemporalAASamples,32,750,Profile(20260408_015043).csv,4.6534,5.5418,8.3692,0.5874,0.3451,1.1954,1.4825,1.7892,0.1187,0.0141,4.6466,5.5234,8.383,0.5926,0.3511,3.763,4.0441,6.006,0.2596,0.0674,2.0978,2.5175,3.3406,0.2369,0.0561,2401.0188,2414.7188,2414.7188,175.9328,30952.3627,0.0664,0.0696,0.0879,0.0022,0.0
resto-close,87,r.TemporalAASamples,64,750,Profile(20260408_015056).csv,4.6416,5.5583,8.326,0.6034,0.3641,1.1978,1.4605,1.9826,0.1221,0.0149,4.6353,5.5356,8.3216,0.6038,0.3645,3.7599,4.0427,5.9929,0.2608,0.068,2.0205,2.4163,3.8488,0.2292,0.0525,2404.2764,2413.9688,2413.9688,152.4665,23246.0447,0.0667,0.0696,0.1015,0.0027,0.0
resto-close,87,r.TemporalAAFilterSize,0.1,750,Profile(20260408_015109).csv,4.6357,5.4989,7.8639,0.5694,0.3243,1.1864,1.4469,1.778,0.1029,0.0106,4.6291,5.4868,7.8664,0.569,0.3237,3.7553,4.0426,5.954,0.2514,0.0632,2.0279,2.3734,3.6813,0.2108,0.0444,2414.0893,2414.2188,2414.2188,0.133,0.0177,0.0664,0.0687,0.1004,0.0028,0.0
resto-close,87,r.TemporalAAFilterSize,0.25,750,Profile(20260408_015121).csv,4.6556,5.5295,8.2226,0.5911,0.3494,1.1924,1.4774,1.7244,0.1153,0.0133,4.6485,5.5264,8.3377,0.5944,0.3533,3.7688,4.0574,6.0316,0.2558,0.0654,2.0151,2.4103,3.796,0.2183,0.0476,2397.8697,2413.9688,2413.9688,196.5722,38640.6422,0.0661,0.0694,0.0953,0.0025,0.0
resto-close,87,r.TemporalAAFilterSize,0.5,750,Profile(20260408_015134).csv,4.6418,5.555,8.1237,0.5824,0.3392,1.1881,1.4337,1.8916,0.1063,0.0113,4.6355,5.5357,8.1171,0.5839,0.341,3.7597,4.0489,5.9389,0.2572,0.0662,2.0315,2.4113,3.9163,0.2183,0.0476,2406.9178,2420.2188,2420.2188,152.6622,23305.7393,0.067,0.0695,0.4199,0.0132,0.0002
resto-close,87,r.TemporalAAFilterSize,0.7,750,Profile(20260408_015147).csv,4.6101,5.4989,8.4029,0.5851,0.3423,1.18,1.4626,1.9052,0.1216,0.0148,4.6036,5.487,8.3991,0.5884,0.3462,3.746,4.038,5.9945,0.254,0.0645,1.9899,2.3684,3.5761,0.2099,0.0441,2411.3562,2415.2188,2415.2188,88.1701,7773.9579,0.0663,0.0687,0.1033,0.0026,0.0
resto-close,87,r.TemporalAAFilterSize,0.9,750,Profile(20260408_015200).csv,4.618,5.414,8.3643,0.5702,0.3251,1.2114,1.4869,1.7852,0.1237,0.0153,4.6114,5.4059,8.4176,0.5698,0.3247,3.7685,4.048,6.0638,0.2563,0.0657,1.9544,2.3551,3.5708,0.2318,0.0537,2410.8263,2414.2188,2414.2188,88.1485,7770.166,0.0664,0.0687,0.088,0.0021,0.0
resto-close,87,r.TemporalAAFilterSize,0.95,750,Profile(20260408_015213).csv,4.6222,5.4657,7.9983,0.5513,0.3039,1.1998,1.4799,1.9078,0.1222,0.0149,4.6156,5.4493,8.0551,0.5521,0.3048,3.774,4.0524,5.9909,0.2566,0.0658,2.0428,2.4801,3.9407,0.2574,0.0663,2411.1472,2414.9688,2414.9688,88.1616,7772.4626,0.0662,0.0687,0.1166,0.003,0.0
resto-close,87,r.TemporalAAFilterSize,1.0,750,Profile(20260408_015226).csv,4.6121,5.4588,8.2365,0.5564,0.3096,1.2099,1.4751,1.8521,0.1267,0.0161,4.6054,5.4505,8.261,0.5541,0.3071,3.7592,4.0416,6.0361,0.266,0.0707,1.954,2.3494,3.9627,0.2314,0.0536,2409.9182,2413.2188,2413.2188,88.1153,7764.3136,0.0663,0.0686,0.1035,0.0027,0.0
resto-close,87,r.TemporalAA.HistoryScreenPercentage,100,750,Profile(20260408_015239).csv,4.6259,5.5265,8.2424,0.5932,0.3519,1.1995,1.4605,1.7843,0.1137,0.0129,4.6197,5.5154,8.2363,0.5985,0.3581,3.7688,4.0534,5.9261,0.2531,0.0641,1.9627,2.3396,4.6335,0.2371,0.0562,2408.0254,2414.4688,2414.4688,124.5991,15524.9418,0.066,0.0686,0.0911,0.0022,0.0
resto-close,87,r.TemporalAA.HistoryScreenPercentage,125,750,Profile(20260408_015251).csv,4.6634,5.5246,8.0829,0.5444,0.2964,1.211,1.5029,1.9241,0.129,0.0166,4.657,5.5018,8.3026,0.552,0.3047,3.8385,4.1183,6.0136,0.2564,0.0657,1.9956,2.4061,3.8702,0.2423,0.0587,2423.5724,2433.3438,2433.3438,153.6902,23620.673,0.0919,0.0942,0.4506,0.0135,0.0002
resto-close,87,r.TemporalAA.HistoryScreenPercentage,150,750,Profile(20260408_015304).csv,4.6837,5.5067,8.3641,0.5599,0.3135,1.1973,1.4766,1.7887,0.1149,0.0132,4.6773,5.4965,8.3452,0.5591,0.3125,3.8809,4.1541,6.1275,0.2622,0.0688,1.9684,2.3623,3.8665,0.2316,0.0536,2454.0635,2454.0938,2454.2188,0.0642,0.0041,0.1224,0.1279,0.4802,0.0192,0.0004
resto-close,87,r.TemporalAA.HistoryScreenPercentage,200,750,Profile(20260408_015317).csv,4.7136,5.5405,7.8433,0.5165,0.2668,1.179,1.4579,1.696,0.1202,0.0144,4.7072,5.5499,7.8456,0.5189,0.2693,3.9865,4.253,6.2115,0.2563,0.0657,1.9353,2.3188,4.0507,0.2375,0.0564,2502.7754,2509.5938,2509.5938,129.5021,16770.7862,0.2162,0.2181,0.5786,0.0421,0.0018
resto-close,71,r.TemporalAACurrentFrameWeight,0.01,750,Profile(20260408_015330).csv,4.3487,5.4046,7.6318,0.6883,0.4737,1.1988,1.5089,1.8063,0.1336,0.0178,4.342,5.3951,7.9159,0.6956,0.4839,3.181,3.4854,5.5854,0.2442,0.0596,1.9326,2.2531,3.9748,0.2099,0.0441,2280.089,2333.0,2333.0,347.4673,120733.5585,0.0628,0.0687,0.0922,0.0037,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.02,750,Profile(20260408_015343).csv,4.3486,5.3799,7.7819,0.6614,0.4374,1.1884,1.448,1.6627,0.1196,0.0143,4.342,5.3702,8.0408,0.6676,0.4457,3.1754,3.4843,5.5897,0.2399,0.0576,1.964,2.3247,3.3904,0.2129,0.0453,2299.9792,2334.25,2334.25,280.794,78845.2515,0.0621,0.0666,0.088,0.0034,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.04,750,Profile(20260408_015356).csv,4.3559,5.3422,7.7126,0.6586,0.4337,1.1957,1.4642,2.0451,0.1256,0.0158,4.3494,5.3398,7.8223,0.6642,0.4412,3.1816,3.4932,5.639,0.2456,0.0603,1.9695,2.3225,3.5344,0.2165,0.0469,2289.6917,2333.25,2333.25,316.0035,99858.1869,0.0623,0.0676,0.0951,0.0038,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.06,750,Profile(20260408_015409).csv,4.3462,5.4211,8.1474,0.69,0.4761,1.2049,1.4806,1.6895,0.1224,0.015,4.3395,5.3835,8.4168,0.6949,0.4829,3.1603,3.4799,5.8433,0.2326,0.0541,1.9356,2.2877,4.5236,0.225,0.0506,2271.2685,2333.5,2333.5,376.1939,141521.8635,0.0623,0.0676,0.086,0.0034,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.1,750,Profile(20260408_015421).csv,4.3605,5.3478,7.9275,0.6733,0.4533,1.1968,1.4745,1.7364,0.1221,0.0149,4.3542,5.3293,8.0691,0.6805,0.4631,3.1811,3.4903,5.5781,0.2434,0.0593,2.0001,2.3481,3.8072,0.2196,0.0482,2280.0863,2333.0,2333.0,347.4669,120733.2763,0.0631,0.0696,0.0881,0.0039,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.2,750,Profile(20260408_015434).csv,4.3699,5.3753,7.7239,0.6565,0.4309,1.151,1.3255,1.6724,0.0829,0.0069,4.363,5.3753,8.282,0.669,0.4476,3.1926,3.4965,5.6956,0.2477,0.0614,2.0006,2.3661,3.7095,0.2381,0.0567,2260.0338,2334.75,2334.75,411.1895,169076.7727,0.0625,0.0676,0.1013,0.0036,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.5,750,Profile(20260408_015447).csv,4.3111,5.2931,8.1464,0.6664,0.4441,1.1239,1.2662,1.5644,0.0758,0.0057,4.3047,5.3089,8.3988,0.6783,0.4601,3.1762,3.4907,5.3031,0.2151,0.0463,1.9431,2.3516,3.2426,0.2287,0.0523,2280.1148,2333.0,2333.0,347.4713,120736.292,0.0629,0.067,0.0921,0.0031,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.6,750,Profile(20260408_015500).csv,4.3543,5.3322,7.9473,0.6627,0.4392,1.1906,1.4414,1.8979,0.1188,0.0141,4.348,5.3138,8.1992,0.6726,0.4523,3.174,3.4694,5.5472,0.2384,0.0568,1.9439,2.2963,3.3744,0.2023,0.0409,2295.9745,2333.375,2333.375,292.9674,85829.874,0.0633,0.0687,0.0911,0.0037,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.7,750,Profile(20260408_015513).csv,4.3614,5.3622,8.035,0.6964,0.485,1.182,1.4363,1.7475,0.1111,0.0124,4.3551,5.3666,8.2746,0.7058,0.4982,3.1641,3.4685,5.6239,0.238,0.0567,1.9846,2.3361,3.2382,0.1978,0.0391,2296.16,2333.5,2333.5,292.991,85843.7392,0.0632,0.0696,0.0931,0.0037,0.0
resto-close,71,r.TemporalAACurrentFrameWeight,0.8,750,Profile(20260408_015525).csv,4.3465,5.3642,7.5114,0.6473,0.419,1.1872,1.4497,1.9164,0.1174,0.0138,4.3401,5.3682,7.5146,0.6563,0.4308,3.1702,3.4813,5.5204,0.2299,0.0529,1.9873,2.3548,3.5922,0.221,0.0488,2277.4572,2333.5,2333.5,357.3721,127714.8332,0.0644,0.0697,0.4618,0.0149,0.0002
resto-close,71,r.TemporalAACurrentFrameWeight,0.9,750,Profile(20260408_015538).csv,4.3583,5.3483,8.0419,0.6708,0.45,1.192,1.4652,1.8207,0.1197,0.0143,4.3517,5.3403,8.136,0.6763,0.4574,3.1715,3.4769,5.5683,0.2468,0.0609,1.9906,2.3645,3.5853,0.2129,0.0453,2287.2797,2334.0,2334.0,326.9723,106910.8896,0.0629,0.0669,0.4476,0.0144,0.0002
resto-close,71,r.TemporalAACurrentFrameWeight,1.0,750,Profile(20260408_015551).csv,4.3585,5.3131,7.6455,0.6663,0.444,1.1946,1.4589,2.1707,0.1264,0.016,4.3519,5.3039,8.0802,0.6727,0.4525,3.168,3.4807,5.5992,0.2367,0.056,2.0144,2.3816,3.3684,0.2004,0.0402,2293.2585,2333.75,2333.75,304.7759,92888.3776,0.0622,0.0671,0.0973,0.0039,0.0
resto-close,71,r.TemporalAASamples,4,750,Profile(20260408_015604).csv,4.3833,5.4051,7.7778,0.675,0.4556,1.204,1.4637,1.8277,0.123,0.0151,4.3771,5.3928,8.0163,0.6852,0.4696,3.1835,3.492,5.5807,0.2389,0.0571,1.9712,2.3508,3.4615,0.2117,0.0448,2289.6637,2333.25,2333.25,315.9996,99855.7471,0.0634,0.0685,0.0912,0.0032,0.0
resto-close,71,r.TemporalAASamples,8,750,Profile(20260408_015617).csv,4.3294,5.3743,8.0452,0.6983,0.4876,1.1818,1.4621,1.9003,0.1287,0.0166,4.3233,5.353,8.0935,0.6974,0.4863,3.1699,3.47,5.59,0.2332,0.0544,1.9275,2.2591,3.6249,0.2091,0.0437,2308.6928,2333.625,2333.625,239.8827,57543.7124,0.0648,0.0705,0.4311,0.0138,0.0002
resto-close,71,r.TemporalAASamples,16,750,Profile(20260408_015630).csv,4.3502,5.3075,7.6967,0.6412,0.4111,1.1991,1.4691,1.6843,0.1197,0.0143,4.3438,5.318,7.7621,0.6454,0.4165,3.1747,3.4873,5.694,0.2409,0.058,1.9552,2.3038,3.4613,0.2032,0.0413,2298.7788,2333.0,2333.0,280.6474,78762.9682,0.0642,0.0696,0.0788,0.0033,0.0
resto-close,71,r.TemporalAASamples,32,750,Profile(20260408_015643).csv,4.3678,5.411,7.7003,0.6782,0.4599,1.204,1.4835,1.7225,0.1253,0.0157,4.3612,5.3997,7.6888,0.6766,0.4579,3.1674,3.481,5.4105,0.2313,0.0535,1.976,2.346,3.3385,0.215,0.0462,2296.2378,2333.75,2333.75,293.001,85849.5742,0.0627,0.0675,0.0871,0.0033,0.0
resto-close,71,r.TemporalAASamples,64,750,Profile(20260408_015656).csv,4.378,5.3712,7.7551,0.6652,0.4425,1.1856,1.4578,1.6348,0.112,0.0125,4.3715,5.3714,7.9376,0.6831,0.4666,3.1852,3.4832,5.5285,0.2414,0.0583,2.0443,2.4568,3.3338,0.2389,0.0571,2233.8183,2333.5,2333.5,471.9004,222690.0229,0.0623,0.0676,0.0993,0.0037,0.0
resto-close,71,r.TemporalAAFilterSize,0.1,750,Profile(20260408_015709).csv,4.3659,5.3765,7.9361,0.6861,0.4707,1.1836,1.441,1.7807,0.1141,0.013,4.3594,5.3698,8.178,0.6982,0.4874,3.1621,3.4778,5.5945,0.2344,0.0549,1.959,2.3112,3.6028,0.2117,0.0448,2289.9398,2333.5,2333.5,316.0377,99879.8338,0.0627,0.0685,0.0899,0.0037,0.0
resto-close,71,r.TemporalAAFilterSize,0.25,750,Profile(20260408_015721).csv,4.3701,5.3303,7.686,0.6531,0.4265,1.1914,1.4663,1.9007,0.1229,0.0151,4.3642,5.3423,7.9698,0.6564,0.4309,3.1791,3.488,5.5516,0.2398,0.0575,2.0057,2.3799,3.5663,0.2132,0.0455,2298.9415,2333.25,2333.25,280.6673,78774.1309,0.0634,0.0686,0.087,0.0029,0.0
resto-close,71,r.TemporalAAFilterSize,0.5,750,Profile(20260408_015734).csv,4.3623,5.3221,7.7574,0.6515,0.4244,1.193,1.4638,1.7205,0.1209,0.0146,4.3559,5.3144,8.0085,0.6556,0.4299,3.1729,3.4943,5.5486,0.2378,0.0565,1.9748,2.343,3.5529,0.213,0.0454,2308.4857,2333.375,2333.375,239.8612,57533.3804,0.0627,0.0686,0.0779,0.0033,0.0
resto-close,71,r.TemporalAAFilterSize,0.7,750,Profile(20260408_015747).csv,4.3198,5.3113,7.8931,0.6508,0.4235,1.1789,1.4586,1.8468,0.1314,0.0173,4.3135,5.309,7.9804,0.6608,0.4367,3.1648,3.4729,5.6522,0.2421,0.0586,1.9347,2.2791,3.5595,0.2132,0.0455,2294.1963,2334.75,2334.75,304.9006,92964.373,0.0625,0.0677,0.0828,0.0034,0.0
resto-close,71,r.TemporalAAFilterSize,0.9,750,Profile(20260408_015800).csv,4.3975,5.485,7.8824,0.7175,0.5148,1.1935,1.433,1.8028,0.112,0.0126,4.3912,5.4665,8.0334,0.7221,0.5214,3.1655,3.4774,5.657,0.2481,0.0616,1.8917,2.1959,3.4169,0.1897,0.036,2305.1275,2333.125,2333.125,254.2125,64623.9725,0.0639,0.0697,0.4157,0.0133,0.0002
resto-close,71,r.TemporalAAFilterSize,0.95,750,Profile(20260408_015813).csv,4.3689,5.3553,7.7306,0.6668,0.4446,1.2024,1.4789,1.7261,0.1198,0.0144,4.3623,5.3577,7.7397,0.6706,0.4497,3.1638,3.466,5.5973,0.2342,0.0549,1.9899,2.3163,3.1884,0.2034,0.0414,2292.4945,2333.0,2333.0,304.6744,92826.5033,0.0625,0.0686,0.0861,0.0035,0.0
resto-close,71,r.TemporalAAFilterSize,1.0,750,Profile(20260408_015826).csv,4.3957,5.4629,7.8488,0.686,0.4707,1.197,1.4773,1.9738,0.1225,0.015,4.3889,5.4537,8.4877,0.6981,0.4874,3.1766,3.4853,5.6635,0.2365,0.0559,1.9848,2.3133,3.5176,0.2191,0.048,2277.46,2333.5,2333.5,357.3726,127715.1494,0.0628,0.0687,0.0983,0.0035,0.0
resto-close,71,r.TemporalAA.HistoryScreenPercentage,100,750,Profile(20260408_015838).csv,4.3648,5.3926,7.681,0.6703,0.4494,1.1966,1.4594,1.8357,0.1174,0.0138,4.3578,5.3857,8.0487,0.6784,0.4602,3.1769,3.4891,5.5145,0.2303,0.053,2.0,2.3688,3.084,0.1952,0.0381,2278.4672,2334.5,2334.5,357.5306,127828.1257,0.0633,0.0696,0.086,0.0037,0.0
resto-close,71,r.TemporalAA.HistoryScreenPercentage,125,750,Profile(20260408_015851).csv,4.401,5.3911,7.7478,0.6598,0.4354,1.1876,1.4404,1.7928,0.1148,0.0132,4.394,5.3832,7.9905,0.6654,0.4428,3.251,3.5669,5.6199,0.2458,0.0604,2.0266,2.4066,3.6395,0.2145,0.046,2294.9038,2351.375,2351.375,360.1098,129679.0695,0.0856,0.0901,0.1156,0.0032,0.0
resto-close,71,r.TemporalAA.HistoryScreenPercentage,150,750,Profile(20260408_015904).csv,4.4522,5.4355,8.1393,0.6806,0.4632,1.1896,1.4558,1.6985,0.1148,0.0132,4.4461,5.4628,8.4784,0.6961,0.4846,3.2931,3.5941,5.8176,0.2441,0.0596,2.0263,2.3978,3.5433,0.2125,0.0452,2322.4952,2373.125,2373.125,343.1283,117737.0114,0.1239,0.129,0.1514,0.0033,0.0
resto-close,71,r.TemporalAA.HistoryScreenPercentage,200,750,Profile(20260408_015917).csv,4.4531,5.459,8.1883,0.6744,0.4549,1.1622,1.3766,1.5954,0.1018,0.0104,4.4473,5.4613,8.3841,0.6867,0.4716,3.3953,3.7088,5.8193,0.2536,0.0643,1.9643,2.3206,3.6312,0.2108,0.0444,2402.0605,2428.0,2428.0,249.584,62292.1743,0.2122,0.216,0.5704,0.0381,0.0014
resto-close,50,r.TemporalAACurrentFrameWeight,0.01,750,Profile(20260408_015930).csv,4.1066,4.904,6.2404,0.5082,0.2583,1.2025,1.5495,2.0753,0.1528,0.0233,4.1002,4.9049,6.3041,0.5174,0.2677,2.68,2.972,3.0808,0.1745,0.0304,2.0265,2.3441,2.639,0.1717,0.0295,2216.7575,2277.4961,2277.4961,367.1652,134810.2676,0.0558,0.0655,0.0764,0.0035,0.0
resto-close,50,r.TemporalAACurrentFrameWeight,0.02,750,Profile(20260408_015942).csv,4.1175,5.1862,6.0602,0.5588,0.3123,1.1868,1.4917,1.7658,0.1267,0.0161,4.1108,5.2177,6.0396,0.5618,0.3157,2.6552,2.9668,3.5252,0.1734,0.0301,1.8913,2.1916,2.5413,0.1573,0.0247,2252.5845,2276.8711,2276.8711,234.0528,54780.7155,0.0556,0.0646,0.0676,0.003,0.0
