scene,screen_pct,cvar_name,cvar_value,frames_analysed,csv_file,avg_FrameTime,p95_FrameTime,max_FrameTime,std_FrameTime,var_FrameTime,avg_GameThreadTime,p95_GameThreadTime,max_GameThreadTime,std_GameThreadTime,var_GameThreadTime,avg_RenderThreadTime,p95_RenderThreadTime,max_RenderThreadTime,std_RenderThreadTime,var_RenderThreadTime,avg_GPUTime,p95_GPUTime,max_GPUTime,std_GPUTime,var_GPUTime,avg_RHIThreadTime,p95_RHIThreadTime,max_RHIThreadTime,std_RHIThreadTime,var_RHIThreadTime,avg_GPUMem/LocalUsedMB,p95_GPUMem/LocalUsedMB,max_GPUMem/LocalUsedMB,std_GPUMem/LocalUsedMB,var_GPUMem/LocalUsedMB,avg_GPU/TAA,p95_GPU/TAA,max_GPU/TAA,std_GPU/TAA,var_GPU/TAA
cubetest,87,r.TemporalAACurrentFrameWeight,0.6,1350,Profile(20260403_003421).csv,4.2829,5.0952,6.4776,0.4972,0.2472,1.1511,1.2969,3.0635,0.1566,0.0245,4.2769,5.1232,6.5031,0.5056,0.2556,3.6355,4.2094,4.6066,0.3273,0.1071,2.217,2.7077,3.0697,0.2359,0.0557,2603.2805,2636.2148,2644.6523,294.1019,86495.9137,0.0302,0.041,0.3964,0.0178,0.0003
cubetest,87,r.TemporalAACurrentFrameWeight,0.7,1350,Profile(20260403_003436).csv,4.3082,5.0212,15.7582,0.5704,0.3254,1.1616,1.3036,3.6939,0.1666,0.0278,4.3023,5.0517,15.7789,0.576,0.3317,3.6278,4.2156,4.372,0.3298,0.1087,2.248,2.7713,3.1816,0.2485,0.0618,2599.3444,2632.2148,2640.6523,293.6569,86234.3456,0.0298,0.04,0.4034,0.0178,0.0003
cubetest,87,r.TemporalAACurrentFrameWeight,0.8,1350,Profile(20260403_003451).csv,4.2907,5.1447,6.7693,0.5141,0.2643,1.1456,1.306,3.0409,0.1563,0.0244,4.285,5.1502,6.7775,0.5226,0.2732,3.6243,4.2142,4.4325,0.3295,0.1086,2.2126,2.7072,3.1452,0.2359,0.0557,2598.3909,2637.2148,2645.6523,318.757,101606.0073,0.0304,0.0409,0.3871,0.0199,0.0004
cubetest,87,r.TemporalAACurrentFrameWeight,0.9,1350,Profile(20260403_003506).csv,4.3075,5.118,6.7501,0.4973,0.2473,1.169,1.3258,3.4622,0.1647,0.0271,4.3018,5.1332,6.7536,0.5055,0.2555,3.636,4.2172,4.5161,0.3297,0.1087,2.2448,2.7516,3.1683,0.2503,0.0626,2592.4687,2637.2148,2645.6523,341.4349,116577.7941,0.029,0.0399,0.0523,0.0051,0.0
cubetest,87,r.TemporalAACurrentFrameWeight,1.0,1350,Profile(20260403_003521).csv,4.2854,5.0664,6.7726,0.4966,0.2466,1.1368,1.2787,3.3167,0.1639,0.0269,4.2794,5.0732,6.7254,0.5048,0.2548,3.6184,4.2144,4.5689,0.3299,0.1088,2.2195,2.6985,3.2253,0.237,0.0562,2599.2706,2632.2148,2640.6523,293.6491,86229.7799,0.0303,0.0409,0.3932,0.0242,0.0006
cubetest,87,r.TemporalAASamples,4,1350,Profile(20260403_003536).csv,4.309,5.1008,6.6872,0.5031,0.2531,1.1592,1.3166,3.2473,0.1587,0.0252,4.3031,5.0952,6.7038,0.5098,0.2599,3.6282,4.2184,4.559,0.3356,0.1126,2.2395,2.7481,3.0834,0.2456,0.0603,2583.5798,2632.2148,2640.6523,355.0171,126037.1108,0.0306,0.0409,0.4035,0.0227,0.0005
cubetest,87,r.TemporalAASamples,8,1350,Profile(20260403_003552).csv,4.2839,5.0519,6.7685,0.4991,0.2491,1.1493,1.3071,3.2995,0.1628,0.0265,4.278,5.0892,6.7865,0.5135,0.2636,3.6302,4.2065,4.5343,0.3236,0.1047,2.2691,2.7886,3.3359,0.2624,0.0688,2574.8223,2635.2148,2643.6523,394.8844,155933.6811,0.0293,0.041,0.0501,0.0057,0.0
cubetest,87,r.TemporalAASamples,16,1350,Profile(20260403_003607).csv,4.2949,5.0315,6.6737,0.4777,0.2282,1.1572,1.3001,2.839,0.1494,0.0223,4.2889,5.0352,6.6659,0.4895,0.2396,3.6523,4.2134,4.4806,0.3215,0.1033,2.2195,2.645,3.2722,0.2205,0.0486,2595.4979,2636.2148,2644.6523,326.3879,106529.0484,0.0298,0.04,0.3881,0.0177,0.0003
cubetest,87,r.TemporalAASamples,32,1350,Profile(20260403_003622).csv,4.2812,5.0534,6.6554,0.4876,0.2377,1.14,1.2403,2.9127,0.1527,0.0233,4.2753,5.0653,6.7135,0.4988,0.2488,3.6439,4.2087,4.6726,0.3186,0.1015,2.1876,2.5803,3.0493,0.2122,0.045,2598.3597,2635.2148,2643.6523,310.5657,96451.0849,0.0302,0.04,0.3994,0.0178,0.0003
cubetest,87,r.TemporalAASamples,64,1350,Profile(20260403_003637).csv,4.3047,5.0666,6.4135,0.4967,0.2467,1.1658,1.3188,3.3169,0.1629,0.0265,4.2988,5.0718,6.4355,0.507,0.257,3.62,4.1922,4.5976,0.3254,0.1059,2.2528,2.7587,3.2408,0.2401,0.0577,2580.838,2633.2148,2641.6523,368.8311,136036.4085,0.0301,0.041,0.3994,0.0178,0.0003
cubetest,87,r.TemporalAAFilterSize,0.1,1350,Profile(20260403_003652).csv,4.2903,5.0499,6.4738,0.4833,0.2336,1.1453,1.272,3.0968,0.1543,0.0238,4.2846,5.0572,6.4954,0.4906,0.2407,3.6299,4.213,4.5751,0.3293,0.1084,2.2303,2.7353,3.1137,0.2484,0.0617,2588.5748,2631.2148,2639.6523,333.3027,111090.6726,0.0309,0.041,0.3891,0.0243,0.0006
cubetest,87,r.TemporalAAFilterSize,0.25,1350,Profile(20260403_003707).csv,4.3099,5.1572,7.1714,0.5141,0.2643,1.1581,1.2739,3.2685,0.1589,0.0253,4.3041,5.1662,7.1691,0.521,0.2714,3.6419,4.2091,4.4372,0.3244,0.1052,2.2484,2.7194,3.0509,0.2285,0.0522,2602.6955,2635.5898,2644.0273,294.0356,86456.9121,0.0303,0.0409,0.3993,0.0226,0.0005
cubetest,87,r.TemporalAAFilterSize,0.5,1350,Profile(20260403_003722).csv,4.2924,5.1866,6.0655,0.5189,0.2693,1.1475,1.2973,3.0299,0.1576,0.0249,4.2865,5.203,6.2313,0.5311,0.282,3.6236,4.2061,4.5585,0.3273,0.1071,2.2282,2.7297,3.1409,0.2419,0.0585,2585.6802,2632.2148,2640.6523,347.9959,121101.1581,0.0306,0.041,0.3881,0.0223,0.0005
cubetest,87,r.TemporalAAFilterSize,0.7,1350,Profile(20260403_003737).csv,4.3112,5.116,6.7104,0.5146,0.2648,1.1643,1.3224,3.3016,0.1646,0.0271,4.3055,5.1414,6.7286,0.5265,0.2772,3.623,4.2294,4.5172,0.3361,0.113,2.2397,2.7287,3.102,0.2375,0.0564,2586.6497,2633.2148,2641.6523,348.1263,121191.9163,0.03,0.041,0.3841,0.0175,0.0003
cubetest,87,r.TemporalAAFilterSize,0.9,1350,Profile(20260403_003752).csv,4.2986,5.056,6.195,0.4942,0.2442,1.1543,1.3361,3.2592,0.1599,0.0256,4.2926,5.0768,6.2225,0.5043,0.2543,3.6281,4.2058,4.522,0.3282,0.1077,2.2393,2.7032,3.0171,0.2291,0.0525,2582.2577,2632.7148,2641.1523,361.999,131043.287,0.0295,0.0399,0.386,0.0146,0.0002
cubetest,87,r.TemporalAAFilterSize,0.95,1350,Profile(20260403_003807).csv,4.3047,5.0407,6.8297,0.4806,0.231,1.1528,1.2843,3.2433,0.1533,0.0235,4.2989,5.0433,6.8431,0.4875,0.2377,3.6239,4.2116,4.6514,0.3296,0.1086,2.2639,2.7323,3.2333,0.2269,0.0515,2597.3298,2634.4648,2642.9023,310.4426,96374.6316,0.0297,0.0409,0.3871,0.0161,0.0003
cubetest,87,r.TemporalAAFilterSize,1.0,1350,Profile(20260403_003823).csv,4.2995,5.0222,6.528,0.4765,0.2271,1.145,1.265,3.1066,0.1519,0.0231,4.2938,5.0344,6.5741,0.4842,0.2345,3.6192,4.2251,4.4572,0.3404,0.1159,2.2717,2.7597,3.4846,0.2397,0.0574,2585.6499,2634.2148,2642.6523,355.3014,126239.0668,0.0306,0.04,0.3911,0.0242,0.0006
cubetest,87,r.TemporalAA.HistoryScreenPercentage,100,1350,Profile(20260403_003838).csv,4.3081,5.0873,6.9803,0.4871,0.2372,1.1515,1.3135,3.4576,0.1564,0.0245,4.3022,5.107,7.007,0.4944,0.2444,3.623,4.2163,4.5599,0.3302,0.109,2.2698,2.7557,3.2907,0.2353,0.0554,2593.4343,2632.2148,2640.6523,318.1492,101218.9005,0.0299,0.0409,0.4136,0.0181,0.0003
cubetest,87,r.TemporalAA.HistoryScreenPercentage,125,1350,Profile(20260403_003853).csv,4.2933,5.0351,6.5592,0.497,0.2471,1.1377,1.2803,2.8901,0.1537,0.0236,4.2873,5.0541,6.5881,0.5061,0.2562,3.631,4.2195,4.5508,0.3297,0.1087,2.2314,2.6903,3.1235,0.2226,0.0495,2598.3386,2633.2148,2641.6523,302.1668,91304.773,0.0296,0.0405,0.386,0.0147,0.0002
cubetest,87,r.TemporalAA.HistoryScreenPercentage,150,1350,Profile(20260403_003908).csv,4.3033,5.0404,6.3683,0.4829,0.2332,1.1532,1.2791,3.0538,0.1529,0.0234,4.2974,5.0486,6.3975,0.4953,0.2453,3.6187,4.2217,4.5369,0.3316,0.11,2.2579,2.7511,3.2851,0.2312,0.0534,2579.7559,2634.2148,2642.6523,375.5836,141063.0625,0.03,0.041,0.4025,0.0151,0.0002
cubetest,87,r.TemporalAA.HistoryScreenPercentage,200,1350,Profile(20260403_003923).csv,4.2944,5.0812,7.2462,0.4873,0.2375,1.1451,1.2913,3.4866,0.1689,0.0285,4.2886,5.0827,7.2457,0.4927,0.2428,3.6289,4.2254,4.6287,0.3321,0.1103,2.252,2.73,3.1297,0.2282,0.0521,2608.9823,2632.0898,2640.5273,247.1744,61095.1786,0.0298,0.041,0.388,0.0148,0.0002
cubetest,71,r.TemporalAACurrentFrameWeight,0.01,1350,Profile(20260403_003938).csv,4.0586,4.9493,6.3639,0.5212,0.2717,1.1555,1.3686,2.9805,0.163,0.0266,4.0526,4.9944,6.3656,0.5394,0.291,3.2751,3.8567,4.0655,0.2916,0.085,2.2237,2.7265,3.0092,0.2469,0.061,2448.4513,2548.1836,2556.6211,495.1338,245157.5287,0.0254,0.0287,0.042,0.0019,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,0.02,1350,Profile(20260403_003953).csv,4.0372,4.8568,6.1148,0.493,0.243,1.1471,1.3563,3.1319,0.17,0.0289,4.0313,4.916,6.4022,0.5181,0.2685,3.2892,3.881,4.1664,0.3076,0.0946,2.2335,2.7253,3.1759,0.2519,0.0634,2439.976,2551.1836,2559.6211,521.8086,272284.2389,0.026,0.0287,0.3922,0.014,0.0002
cubetest,71,r.TemporalAACurrentFrameWeight,0.04,1350,Profile(20260403_004008).csv,4.0456,4.9429,6.3383,0.5302,0.2812,1.1586,1.3598,4.1145,0.1846,0.0341,4.0396,4.9976,6.3704,0.5509,0.3035,3.2601,3.8468,4.0481,0.2906,0.0845,2.0879,2.4104,3.2226,0.175,0.0306,2464.4001,2551.1836,2559.6211,463.0362,214402.543,0.0253,0.0286,0.044,0.0019,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,0.06,1350,Profile(20260403_004023).csv,4.038,4.9203,6.1029,0.5208,0.2712,1.14,1.2942,2.9513,0.1643,0.027,4.032,4.9789,6.1225,0.5429,0.2947,3.2805,3.8654,4.0235,0.2981,0.0889,2.1937,2.6728,3.0518,0.2362,0.0558,2459.8131,2550.1836,2558.6211,472.4771,223234.6495,0.0254,0.0286,0.0419,0.0019,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,0.1,1350,Profile(20260403_004038).csv,4.0556,4.9074,6.402,0.5161,0.2663,1.1619,1.3755,3.8084,0.1746,0.0305,4.0495,4.9448,6.7491,0.5358,0.287,3.2696,3.8627,4.1636,0.2954,0.0872,2.209,2.7136,3.1535,0.25,0.0625,2442.7756,2550.1836,2558.6211,513.0796,263250.6635,0.0253,0.0287,0.0471,0.0019,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,0.2,1350,Profile(20260403_004054).csv,4.0398,4.8689,6.5415,0.5137,0.2639,1.1444,1.3684,3.0574,0.1701,0.0289,4.0341,4.9109,6.6189,0.5329,0.284,3.2731,3.8631,4.0619,0.2916,0.085,2.1989,2.6932,3.0914,0.2491,0.0621,2445.6472,2551.1836,2559.6211,508.96,259040.2621,0.0257,0.0287,0.3799,0.0099,0.0001
cubetest,71,r.TemporalAACurrentFrameWeight,0.5,1350,Profile(20260403_004109).csv,4.0589,4.9177,6.1926,0.5103,0.2604,1.1583,1.3559,3.3197,0.1644,0.027,4.0529,4.9818,6.2133,0.5316,0.2826,3.2625,3.8484,4.0086,0.2889,0.0835,2.222,2.7314,3.1386,0.2488,0.0619,2422.4722,2550.6836,2559.1211,558.1257,311504.2706,0.0255,0.0297,0.044,0.0022,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,0.6,1350,Profile(20260403_004124).csv,4.0411,4.8646,6.6,0.4976,0.2476,1.1366,1.312,3.011,0.1674,0.028,4.0353,4.9379,6.6602,0.5198,0.2702,3.2785,3.8698,4.0161,0.2969,0.0881,2.2607,2.7977,3.5372,0.2746,0.0754,2430.4535,2549.1836,2557.6211,537.9367,289375.9179,0.0256,0.0297,0.0471,0.0022,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,0.7,1350,Profile(20260403_004139).csv,4.0639,4.8912,6.0788,0.4971,0.2471,1.1513,1.3273,2.8516,0.1575,0.0248,4.058,4.9406,6.0935,0.5165,0.2668,3.2802,3.8689,4.0374,0.291,0.0847,2.2289,2.7333,3.1172,0.248,0.0615,2464.311,2549.1836,2557.6211,457.7836,209565.8297,0.0255,0.0287,0.042,0.0019,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,0.8,1350,Profile(20260403_004154).csv,4.0283,4.8936,7.1572,0.5006,0.2506,1.1399,1.3504,3.0214,0.169,0.0286,4.0224,4.9583,7.3351,0.5148,0.265,3.2781,3.861,4.1625,0.3026,0.0916,2.2021,2.7002,3.222,0.2487,0.0619,2473.9763,2551.1836,2559.6211,438.0075,191850.613,0.0254,0.0296,0.0462,0.0021,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,0.9,1350,Profile(20260403_004209).csv,4.0458,4.8774,6.6065,0.509,0.2591,1.1542,1.308,2.929,0.1554,0.0242,4.0401,4.9389,6.5949,0.5302,0.2811,3.2666,3.841,4.2332,0.2876,0.0827,2.1165,2.5629,2.9282,0.1979,0.0392,2467.7503,2556.4336,2564.8711,468.8581,219827.9339,0.0253,0.0277,0.0379,0.0018,0.0
cubetest,71,r.TemporalAACurrentFrameWeight,1.0,1350,Profile(20260403_004224).csv,4.0413,4.9121,6.0416,0.5079,0.2579,1.121,1.2513,2.8498,0.153,0.0234,4.0354,4.9887,6.2535,0.5384,0.2899,3.2695,3.8409,4.0582,0.2882,0.0831,2.1759,2.5983,3.2044,0.2191,0.048,2416.9741,2548.9336,2557.3711,565.4299,319711.0025,0.0253,0.0277,0.043,0.0017,0.0
cubetest,71,r.TemporalAASamples,4,1350,Profile(20260403_004239).csv,4.0686,4.9344,6.7566,0.533,0.2841,1.1561,1.359,3.4201,0.164,0.0269,4.0628,4.9672,6.9067,0.5533,0.3061,3.2735,3.8586,4.0144,0.2952,0.0871,2.2485,2.7388,3.3852,0.2531,0.064,2438.0479,2549.1836,2557.6211,521.3964,271854.2299,0.0254,0.0287,0.0421,0.0018,0.0
cubetest,71,r.TemporalAASamples,8,1350,Profile(20260403_004254).csv,4.0405,4.9069,6.838,0.5225,0.273,1.1404,1.3196,3.0483,0.1629,0.0265,4.0344,4.963,6.8636,0.5425,0.2943,3.2684,3.8439,3.9619,0.2908,0.0846,2.0912,2.3999,3.1706,0.1748,0.0306,2462.5564,2549.1836,2557.6211,462.6895,214081.5648,0.0253,0.0277,0.039,0.0019,0.0
cubetest,71,r.TemporalAASamples,16,1350,Profile(20260403_004309).csv,4.0642,4.9427,6.8882,0.5317,0.2827,1.1552,1.3385,3.6447,0.1777,0.0316,4.058,4.9959,6.9754,0.5479,0.3002,3.2688,3.8474,4.1165,0.2848,0.0811,2.2369,2.7493,3.1775,0.2463,0.0607,2456.0184,2550.1836,2558.6211,481.8461,232175.6852,0.0254,0.0297,0.047,0.002,0.0
cubetest,71,r.TemporalAASamples,32,1350,Profile(20260403_004325).csv,4.046,4.8841,6.641,0.5031,0.2531,1.1336,1.3362,2.8431,0.1576,0.0248,4.0401,4.9032,6.9329,0.5228,0.2733,3.2747,3.8739,4.0785,0.2984,0.0891,2.2743,2.8111,3.3143,0.2708,0.0733,2437.0334,2550.1836,2558.6211,525.7813,276445.945,0.0256,0.0287,0.0388,0.0019,0.0
cubetest,71,r.TemporalAASamples,64,1350,Profile(20260403_004339).csv,4.0726,4.9089,6.8094,0.5059,0.256,1.1487,1.3146,3.5526,0.1718,0.0295,4.0667,4.9585,6.8053,0.5281,0.2788,3.2741,3.855,4.0098,0.2944,0.0867,2.2518,2.7545,3.1536,0.2456,0.0603,2435.1119,2550.1836,2558.6211,529.9323,280828.2423,0.0255,0.0288,0.0429,0.0019,0.0
cubetest,71,r.TemporalAAFilterSize,0.1,1350,Profile(20260403_004355).csv,4.0434,4.8892,6.28,0.5075,0.2576,1.1311,1.3408,3.7861,0.1826,0.0333,4.0376,4.912,6.291,0.5246,0.2752,3.2648,3.8465,3.9894,0.2919,0.0852,2.109,2.4012,3.0272,0.1661,0.0276,2487.3741,2549.4336,2557.8711,393.8854,155145.6975,0.0254,0.0286,0.044,0.002,0.0
cubetest,71,r.TemporalAAFilterSize,0.25,1350,Profile(20260403_004410).csv,4.0765,4.9578,6.5538,0.5259,0.2766,1.153,1.3225,2.9178,0.1586,0.0252,4.0706,4.9898,6.7337,0.5463,0.2984,3.2799,3.8557,4.0455,0.2901,0.0842,2.251,2.7545,3.1522,0.2492,0.0621,2437.113,2556.1836,2564.6211,539.4106,290963.8036,0.0254,0.0296,0.0451,0.0021,0.0
cubetest,71,r.TemporalAAFilterSize,0.5,1350,Profile(20260403_004425).csv,4.0422,4.9372,6.711,0.5142,0.2644,1.143,1.3397,3.5975,0.173,0.0299,4.0363,4.9897,6.7481,0.531,0.282,3.2784,3.8597,4.1443,0.2911,0.0847,2.2182,2.7049,3.0277,0.2425,0.0588,2469.1072,2548.1836,2556.6211,442.6135,195906.7462,0.0254,0.0287,0.0461,0.0019,0.0
cubetest,71,r.TemporalAAFilterSize,0.7,1350,Profile(20260403_004440).csv,4.067,4.9043,6.3016,0.5203,0.2707,1.1533,1.3339,2.8628,0.1566,0.0245,4.0613,4.9248,6.3382,0.5366,0.2879,3.2715,3.8535,4.0519,0.2906,0.0845,2.2499,2.7496,3.0686,0.2429,0.059,2467.2613,2550.1836,2558.6211,453.0369,205242.407,0.0254,0.0287,0.0461,0.002,0.0
cubetest,71,r.TemporalAAFilterSize,0.9,1350,Profile(20260403_004455).csv,4.0562,4.9042,6.7094,0.5144,0.2646,1.1286,1.2784,2.8949,0.1547,0.0239,4.0506,4.9792,6.7382,0.5399,0.2915,3.2772,3.8604,4.049,0.2964,0.0878,2.2789,2.7815,3.2126,0.2643,0.0698,2415.3144,2551.1836,2559.6211,573.5049,328907.856,0.0252,0.0287,0.044,0.0021,0.0
cubetest,71,r.TemporalAAFilterSize,0.95,1350,Profile(20260403_004510).csv,4.0811,4.9438,6.2179,0.5265,0.2771,1.1656,1.3811,3.0428,0.1608,0.0258,4.0753,4.9937,6.2836,0.5517,0.3043,3.2723,3.8529,4.2846,0.2841,0.0807,2.2578,2.7607,3.1605,0.2431,0.0591,2439.9701,2551.1836,2559.6211,521.8077,272283.3256,0.0252,0.0287,0.0532,0.0022,0.0
cubetest,71,r.TemporalAAFilterSize,1.0,1350,Profile(20260403_004525).csv,4.0517,4.9268,6.3421,0.5228,0.2733,1.143,1.3496,4.3292,0.1857,0.0345,4.0458,4.9495,6.3397,0.536,0.2872,3.2757,3.865,4.0693,0.2932,0.086,2.2223,2.72,3.1358,0.2409,0.058,2470.0503,2551.0586,2559.4961,448.194,200877.8253,0.0251,0.0287,0.043,0.002,0.0
cubetest,71,r.TemporalAA.HistoryScreenPercentage,100,1350,Profile(20260403_004540).csv,4.0809,4.9465,6.6968,0.5316,0.2826,1.1596,1.3606,2.8986,0.1605,0.0258,4.0752,4.987,6.7796,0.5495,0.3019,3.2751,3.8553,4.0012,0.2917,0.0851,2.246,2.743,3.3393,0.2378,0.0566,2455.0655,2549.3086,2557.7461,481.6589,231995.3206,0.0254,0.0287,0.386,0.01,0.0001
cubetest,71,r.TemporalAA.HistoryScreenPercentage,125,1350,Profile(20260403_004555).csv,4.0375,4.8875,6.6136,0.5163,0.2666,1.1404,1.3282,3.5725,0.1729,0.0299,4.0315,4.9057,6.8628,0.5316,0.2826,3.2759,3.8573,4.0076,0.2911,0.0847,2.2096,2.7235,3.0475,0.2386,0.0569,2472.0102,2551.1836,2559.6211,443.1336,196367.3782,0.0252,0.0286,0.0461,0.0022,0.0
cubetest,71,r.TemporalAA.HistoryScreenPercentage,150,1350,Profile(20260403_004611).csv,4.0806,4.9126,6.9171,0.5263,0.2769,1.1574,1.3314,3.291,0.1624,0.0264,4.0748,4.9876,6.9354,0.5489,0.3013,3.2656,3.8523,3.9677,0.2872,0.0825,2.2601,2.778,3.1915,0.2485,0.0618,2428.5867,2549.1836,2557.6211,541.9833,293745.9448,0.0253,0.0287,0.0439,0.0022,0.0
cubetest,71,r.TemporalAA.HistoryScreenPercentage,200,1350,Profile(20260403_004626).csv,4.057,4.9531,6.6621,0.5106,0.2607,1.1324,1.3115,2.9544,0.1615,0.0261,4.0512,4.9695,6.8405,0.5257,0.2764,3.2786,3.861,3.9911,0.2976,0.0886,2.2363,2.7322,3.3235,0.2467,0.0609,2461.6191,2548.1836,2556.6211,462.5138,213919.0564,0.0252,0.0287,0.045,0.0022,0.0
cubetest,50,r.TemporalAACurrentFrameWeight,0.01,1350,Profile(20260403_004641).csv,3.9221,4.8403,6.272,0.5263,0.277,1.1615,1.427,2.8612,0.1704,0.029,3.916,4.8958,6.579,0.5559,0.309,2.9493,3.6082,3.7271,0.34,0.1156,2.2588,2.758,3.095,0.2473,0.0612,2297.2828,2490.8672,2499.3047,667.4007,445423.6659,0.0267,0.0257,0.4004,0.0367,0.0014
cubetest,50,r.TemporalAACurrentFrameWeight,0.02,1350,Profile(20260403_004656).csv,3.8893,4.797,6.5488,0.5231,0.2736,1.1442,1.4031,3.8324,0.1869,0.0349,3.8834,4.8317,7.1317,0.5548,0.3079,2.9371,3.5975,3.7382,0.3292,0.1084,2.2316,2.7119,3.0551,0.2401,0.0576,2293.3881,2490.6172,2499.0547,673.1254,453097.7751,0.0247,0.0256,0.386,0.0257,0.0007
cubetest,50,r.TemporalAACurrentFrameWeight,0.04,1350,Profile(20260403_004711).csv,3.9145,4.8794,5.8617,0.5273,0.278,1.1595,1.38,3.8848,0.1945,0.0378,3.9087,4.9118,5.8599,0.5622,0.3161,2.9441,3.5957,3.8309,0.3336,0.1113,2.2386,2.7417,3.2371,0.239,0.0571,2276.9615,2490.7422,2499.1797,698.3759,487728.8519,0.0265,0.0276,0.3973,0.0352,0.0012
cubetest,50,r.TemporalAACurrentFrameWeight,0.06,1350,Profile(20260403_004726).csv,3.8852,4.7861,6.3746,0.5178,0.2682,1.135,1.3746,3.0954,0.1715,0.0294,3.8791,4.8328,6.771,0.5503,0.3028,2.9442,3.5815,3.734,0.3333,0.1111,2.2152,2.6826,3.1031,0.2335,0.0545,2343.833,2495.2422,2503.6797,596.2612,355527.3964,0.0257,0.0257,0.386,0.0323,0.001
cubetest,50,r.TemporalAACurrentFrameWeight,0.1,1350,Profile(20260403_004741).csv,3.915,4.8449,6.1119,0.5533,0.3061,1.1679,1.4507,3.3988,0.178,0.0317,3.909,4.924,6.2214,0.5827,0.3396,2.936,3.5851,3.7041,0.3359,0.1128,2.0761,2.4887,3.057,0.188,0.0354,2330.8709,2489.2422,2497.6797,608.2139,369924.1468,0.0247,0.0256,0.3881,0.0258,0.0007
cubetest,50,r.TemporalAACurrentFrameWeight,0.2,1350,Profile(20260403_004756).csv,3.8637,4.7217,5.8777,0.5029,0.2529,1.1369,1.3755,2.9966,0.1719,0.0296,3.8576,4.761,5.8944,0.525,0.2756,2.9468,3.5696,3.6931,0.3272,0.1071,2.0733,2.499,2.9502,0.1895,0.0359,2380.4401,2492.7422,2501.1797,518.035,268360.2696,0.0263,0.0247,0.389,0.0363,0.0013
cubetest,50,r.TemporalAACurrentFrameWeight,0.5,1350,Profile(20260403_004811).csv,3.8793,4.7602,5.6613,0.4866,0.2367,1.1376,1.2565,2.9678,0.1558,0.0243,3.8735,4.8107,6.2781,0.5219,0.2724,2.9442,3.5926,3.7238,0.335,0.1122,2.1759,2.6586,3.0548,0.2286,0.0523,2309.2154,2489.7422,2498.1797,646.3051,417710.3,0.0255,0.0255,0.385,0.0307,0.0009
cubetest,50,r.TemporalAACurrentFrameWeight,0.6,1350,Profile(20260403_004826).csv,3.8752,4.8008,5.998,0.5296,0.2804,1.1296,1.2865,2.9105,0.1605,0.0258,3.8693,4.8429,6.2223,0.5587,0.3122,2.9503,3.5889,3.7641,0.3342,0.1117,2.1195,2.5798,2.9976,0.2066,0.0427,2338.7961,2489.7422,2498.1797,594.9797,354000.8395,0.0257,0.0247,0.3881,0.0324,0.001
cubetest,50,r.TemporalAACurrentFrameWeight,0.7,1350,Profile(20260403_004841).csv,3.8841,4.8001,6.1461,0.5146,0.2648,1.1567,1.4092,3.8261,0.1809,0.0327,3.878,4.8615,6.1448,0.5425,0.2943,2.9404,3.5803,3.7291,0.3321,0.1103,2.2189,2.7115,3.1829,0.251,0.063,2325.7782,2491.6172,2500.0547,621.8228,386663.5483,0.0256,0.0256,0.3882,0.0324,0.001
cubetest,50,r.TemporalAACurrentFrameWeight,0.8,1350,Profile(20260403_004857).csv,3.8796,4.766,5.7154,0.517,0.2673,1.1556,1.4189,3.2477,0.1873,0.0351,3.8739,4.8299,5.7568,0.5457,0.2978,2.9532,3.5889,3.7878,0.3349,0.1122,2.2233,2.7267,3.1432,0.2534,0.0642,2330.359,2490.7422,2499.1797,611.8475,374357.3204,0.0257,0.0257,0.3932,0.031,0.001
cubetest,50,r.TemporalAACurrentFrameWeight,0.9,1350,Profile(20260403_004912).csv,3.8953,4.8168,6.2307,0.5159,0.2661,1.1605,1.4248,3.8402,0.1848,0.0342,3.889,4.8719,6.2544,0.5462,0.2984,2.9445,3.592,3.7459,0.3405,0.1159,2.2307,2.736,3.727,0.2502,0.0626,2306.4604,2490.7422,2499.1797,652.6092,425898.773,0.026,0.0256,0.3902,0.0337,0.0011
cubetest,50,r.TemporalAACurrentFrameWeight,1.0,1350,Profile(20260403_004927).csv,3.8952,4.8353,5.8776,0.5294,0.2803,1.1567,1.4199,3.3073,0.1834,0.0336,3.8895,4.8698,5.9114,0.5514,0.304,2.9418,3.5851,3.7462,0.3298,0.1088,2.2294,2.7139,3.1007,0.2533,0.0642,2328.6429,2492.7422,2501.1797,618.8747,383005.9357,0.0269,0.0266,0.3891,0.0375,0.0014
cubetest,50,r.TemporalAASamples,4,1350,Profile(20260403_004942).csv,3.8966,4.8141,6.3703,0.5102,0.2603,1.1512,1.4065,3.7302,0.1809,0.0327,3.8906,4.8492,6.3782,0.5453,0.2973,2.9473,3.5909,3.6995,0.3328,0.1107,2.2455,2.7484,3.3107,0.2597,0.0675,2295.2954,2490.7422,2499.1797,670.2604,449248.9407,0.0273,0.0257,0.3932,0.0399,0.0016
